,attraction,arrival_time,departure_time
603,Superman Ride,17.32,17.65
604,Crazy Dance,17.65,17.77
605,Circus Train,10.0,10.17
606,Go-Karts,10.17,10.33
607,Flying Coaster,10.37,10.7
608,Giga Coaster,10.73,10.85
609,Crazy Dance,10.85,10.97
610,Roller Coaster,10.97,11.38
611,Himalaya Ride,11.38,11.5
612,Power Tower,11.5,12.0
613,Top Spin,12.0,12.12
614,Vertical Drop,12.12,12.23
615,Water Ride,12.23,12.98
616,Giga Coaster,12.98,13.1
617,Roller Coaster,13.1,14.1
618,Giga Coaster,14.1,14.22
619,Oz Theatre,14.22,14.55
620,Spiral Slide,14.55,16.63
621,Crazy Dance,16.63,16.75
622,Flying Coaster,14.0,14.75
623,Crazy Dance,14.75,14.87
624,Giga Coaster,14.9,15.02
625,Giga Coaster,15.03,15.15
626,Vertical Drop,15.15,15.27
627,Top Spin,15.27,15.38
628,Power Tower,15.38,15.72
629,Himalaya Ride,15.72,15.83
630,Roller Coaster,15.83,16.67
631,Water Ride,16.67,17.33
632,Superman Ride,17.33,17.67
633,Crazy Dance,17.67,17.78
634,Circus Train,11.0,11.17
635,Merry Go Round,11.17,11.33
636,Go-Karts,11.5,12.33
637,Giga Coaster,12.35,12.47
638,Spiral Slide,12.47,14.05
639,Oz Theatre,14.05,14.38
640,Giga Coaster,14.38,14.5
641,Roller Coaster,14.5,15.08
642,Monorail,15.08,16.58
643,Giga Coaster,16.58,16.7
644,Vertical Drop,16.7,16.82
645,Top Spin,16.82,16.93
646,Flying Coaster,12.0,12.67
647,Merry Go Round,12.67,13.58
648,Spinning Coaster,13.62,14.2
649,Giga Coaster,14.25,14.37
650,Vertical Drop,14.37,14.48
651,Top Spin,14.48,14.6
652,Power Tower,14.6,14.93
653,Himalaya Ride,14.93,15.05
654,Roller Coaster,15.05,15.63
655,Giga Coaster,12.0,12.12
656,Go-Karts,12.12,13.03
657,Kiddie Coaster,13.07,13.23
658,Giga Coaster,13.25,13.37
659,Monorail,13.37,15.12
660,Giga Coaster,15.12,15.23
661,Vertical Drop,15.23,15.35
662,Top Spin,15.35,15.47
663,Power Tower,15.47,15.8
664,Himalaya Ride,15.8,15.92
665,Roller Coaster,15.92,16.75
666,Water Ride,16.75,17.42
667,Superman Ride,17.42,17.75
668,Crazy Dance,17.75,17.87
669,Merry Go Round,10.0,10.12
670,Rapids Ride,10.12,10.23
671,Flying Coaster,10.25,10.58
672,Giga Coaster,10.62,10.73
673,Crazy Dance,10.73,10.85
674,Roller Coaster,10.85,11.27
675,Himalaya Ride,11.27,11.38
676,Power Tower,11.38,11.88
677,Top Spin,11.88,12.0
678,Vertical Drop,12.0,12.12
679,Water Ride,12.12,12.87
680,Giga Coaster,12.87,12.98
681,Flying Coaster,14.0,14.75
682,Circus Train,14.75,15.0
683,Flying Coaster,15.02,15.68
684,Giga Coaster,15.73,15.85
685,Vertical Drop,15.85,15.97
686,Top Spin,15.97,16.08
687,Power Tower,16.08,16.33
688,Himalaya Ride,16.33,16.45
689,Roller Coaster,16.45,17.28
690,Water Ride,17.28,17.7
691,Flying Coaster,13.0,13.75
692,Circus Train,13.75,14.0
693,Flying Coaster,14.05,14.8
694,Giga Coaster,14.82,14.93
695,Vertical Drop,14.93,15.05
696,Top Spin,15.05,15.17
697,Power Tower,15.17,15.5
698,Himalaya Ride,15.5,15.62
699,Roller Coaster,15.62,16.45
700,Drop Tower,10.0,10.33
701,Rapids Ride,10.33,10.45
702,Bungee Jump,10.47,10.72
703,Giga Coaster,10.75,10.87
704,Crazy Dance,10.87,10.98
705,Roller Coaster,10.98,11.4
706,Himalaya Ride,11.4,11.52
707,Power Tower,11.52,12.02
708,Top Spin,12.02,12.13
709,Vertical Drop,12.13,12.25
710,Water Ride,12.25,13.0
711,Giga Coaster,13.0,13.12
712,Roller Coaster,13.12,14.12
713,Giga Coaster,14.12,14.23
714,Oz Theatre,14.23,14.57
715,Inverted Coaster,14.0,14.42
716,Go-Karts,14.42,15.33
717,Merry Go Round,15.35,16.02
718,Giga Coaster,16.03,16.15
719,Top Spin,16.15,16.27
720,Power Tower,16.27,16.52
721,Roller Coaster,16.52,16.63
722,Water Ride,16.63,17.3
723,Superman Ride,17.3,17.63
724,Crazy Dance,17.63,17.75
725,Merry Go Round,14.0,14.75
726,Roller Coaster,14.75,15.33
727,Merry Go Round,15.35,16.02
728,Giga Coaster,16.05,16.17
729,Top Spin,16.17,16.28
730,Power Tower,16.28,16.53
731,Roller Coaster,16.53,16.65
732,Water Ride,16.65,17.32
733,Superman Ride,17.32,17.65
734,Crazy Dance,17.65,17.77
735,Inverted Coaster,14.0,14.42
736,Merry Go Round,14.42,15.17
737,Roller Coaster,15.18,15.77
738,Giga Coaster,15.78,15.9
739,Vertical Drop,15.9,16.02
740,Top Spin,16.02,16.13
741,Power Tower,16.13,16.38
742,Himalaya Ride,16.38,16.5
743,Roller Coaster,16.5,17.33
744,Water Ride,17.33,17.75
745,Himalaya Ride,14.0,14.12
746,Drop Tower,14.12,14.95
747,Flying Coaster,15.0,15.67
748,Giga Coaster,15.68,15.8
749,Vertical Drop,15.8,15.92
750,Top Spin,15.92,16.03
751,Power Tower,16.03,16.28
752,Himalaya Ride,16.28,16.4
753,Roller Coaster,16.4,17.23
754,Water Ride,17.23,17.65
755,Flying Coaster,11.0,11.25
756,Spinning Coaster,11.25,11.75
757,Go-Karts,11.88,12.72
758,Giga Coaster,12.77,12.88
759,Spiral Slide,12.88,14.47
760,Oz Theatre,14.47,14.8
761,Giga Coaster,14.8,14.92
762,Roller Coaster,14.92,15.5
763,Flying Coaster,13.0,13.75
764,Roller Coaster,13.75,14.58
765,Superman Ride,14.62,14.95
766,Giga Coaster,15.0,15.12
767,Vertical Drop,15.12,15.23
768,Top Spin,15.23,15.35
769,Power Tower,15.35,15.68
770,Himalaya Ride,15.68,15.8
771,Roller Coaster,15.8,16.63
772,Kiddie Coaster,11.0,11.17
773,Dizzy Dropper,11.17,11.42
774,Drop Tower,11.45,12.12
775,Giga Coaster,12.13,12.25
776,Spiral Slide,12.25,13.83
777,Oz Theatre,13.83,14.17
778,Giga Coaster,14.17,14.28
779,Roller Coaster,14.28,15.12
780,Monorail,15.12,16.62
781,Giga Coaster,16.62,16.73
782,Vertical Drop,16.73,16.85
783,Top Spin,16.85,16.97
784,Drop Tower,13.0,13.83
785,Spinning Coaster,13.83,14.42
786,Himalaya Ride,14.47,14.58
787,Giga Coaster,14.6,14.72
788,Vertical Drop,14.72,14.83
789,Top Spin,14.83,14.95
790,Power Tower,14.95,15.28
791,Himalaya Ride,15.28,15.4
792,Roller Coaster,15.4,15.98
793,Water Ride,15.98,16.65
794,Superman Ride,16.65,16.98
795,Crazy Dance,16.98,17.1
796,Scooby Doo,17.1,17.6
797,Bungee Jump,14.0,14.75
798,Bungee Jump,14.75,15.58
799,Haunted House,15.62,16.12
800,Giga Coaster,16.13,16.25
801,Top Spin,16.25,16.37
802,Power Tower,16.37,16.62
803,Roller Coaster,16.62,16.73
804,Water Ride,16.73,17.4
805,Superman Ride,17.4,17.73
806,Crazy Dance,17.73,17.85
807,Flying Coaster,13.0,13.75
808,Bungee Jump,13.75,14.5
809,Merry Go Round,14.55,15.22
810,Giga Coaster,15.27,15.38
811,Vertical Drop,15.38,15.5
812,Top Spin,15.5,15.62
813,Power Tower,15.62,15.87
814,Himalaya Ride,15.87,15.98
815,Roller Coaster,15.98,16.82
816,Water Ride,16.82,17.48
817,Superman Ride,17.48,17.82
818,Crazy Dance,17.82,17.93
819,Giant Wheel,11.0,12.0
820,Superman Ride,12.0,12.33
821,Go-Karts,12.35,13.27
822,Giga Coaster,13.32,13.43
823,Monorail,13.43,15.18
824,Giga Coaster,15.18,15.3
825,Vertical Drop,15.3,15.42
826,Top Spin,15.42,15.53
827,Power Tower,15.53,15.78
828,Himalaya Ride,15.78,15.9
829,Water Ride,10.0,10.42
830,Drop Tower,10.42,10.75
831,Spiral Slide,10.77,12.35
832,Giga Coaster,12.38,12.5
833,Spiral Slide,12.5,14.08
834,Oz Theatre,14.08,14.42
835,Giga Coaster,14.42,14.53
836,Roller Coaster,14.53,15.12
837,Monorail,15.12,16.62
838,Giga Coaster,16.62,16.73
839,Vertical Drop,16.73,16.85
840,Top Spin,16.85,16.97
841,Power Tower,16.97,17.22
842,Himalaya Ride,17.22,17.33
843,Roller Coaster,17.33,17.45
844,Crazy Dance,17.45,17.57
845,Spinning Coaster,10.0,10.25
846,Haunted House,10.25,10.42
847,Bumper Cars,10.43,10.6
848,Giga Coaster,10.62,10.73
849,Crazy Dance,10.73,10.85
850,Roller Coaster,10.85,11.27
851,Himalaya Ride,11.27,11.38
852,Power Tower,11.38,11.88
853,Top Spin,11.88,12.0
854,Vertical Drop,12.0,12.12
855,Water Ride,12.12,12.87
856,Giga Coaster,12.87,12.98
857,Roller Coaster,12.98,14.15
858,Giga Coaster,14.15,14.27
859,Oz Theatre,14.27,14.6
860,Dizzy Dropper,14.0,14.42
861,Giant Wheel,14.42,15.5
862,Flying Coaster,15.52,16.1
863,Giga Coaster,16.15,16.27
864,Top Spin,16.27,16.38
865,Power Tower,16.38,16.63
866,Roller Coaster,16.63,16.75
867,Water Ride,16.75,17.42
868,Superman Ride,17.42,17.75
869,Crazy Dance,17.75,17.87
870,Spinning Coaster,12.0,12.67
871,Kiddie Coaster,12.67,12.83
872,Flying Coaster,12.88,13.63
873,Giga Coaster,13.65,13.77
874,Monorail,13.77,15.52
875,Giga Coaster,15.52,15.63
876,Vertical Drop,15.63,15.75
877,Top Spin,15.75,15.87
878,Power Tower,15.87,16.12
879,Himalaya Ride,16.12,16.23
880,Roller Coaster,16.23,17.07
881,Water Ride,17.07,17.48
882,Superman Ride,17.48,17.82
883,Crazy Dance,17.82,17.93
884,Circus Train,11.0,11.17
885,Merry Go Round,11.17,11.33
886,Go-Karts,11.5,12.33
887,Giga Coaster,12.37,12.48
888,Spiral Slide,12.48,14.07
889,Oz Theatre,14.07,14.4
890,Giga Coaster,14.4,14.52
891,Flying Coaster,13.0,13.75
892,Merry Go Round,13.75,14.5
893,Swing Ride,14.53,15.45
894,Giga Coaster,15.48,15.6
895,Vertical Drop,15.6,15.72
896,Top Spin,15.72,15.83
897,Power Tower,15.83,16.08
898,Himalaya Ride,16.08,16.2
899,Roller Coaster,16.2,17.03
900,Water Ride,17.03,17.45
901,Superman Ride,17.45,17.78
902,Crazy Dance,17.78,17.9
903,Merry Go Round,12.0,12.67
904,Himalaya Ride,12.67,12.78
905,Giant Wheel,12.8,13.88
906,Giga Coaster,13.92,14.03
907,Monorail,14.03,15.78
908,Giga Coaster,15.78,15.9
909,Vertical Drop,15.9,16.02
910,Top Spin,16.02,16.13
911,Power Tower,16.13,16.38
912,Himalaya Ride,16.38,16.5
913,Go-Karts,11.0,11.92
914,Giant Wheel,11.92,12.92
915,Free Fall,12.93,13.85
916,Giga Coaster,13.88,14.0
917,Monorail,14.0,15.75
918,Giga Coaster,15.75,15.87
919,Vertical Drop,15.87,15.98
920,Top Spin,15.98,16.1
921,Power Tower,16.1,16.35
922,Himalaya Ride,16.35,16.47
923,Roller Coaster,16.47,17.3
924,Water Ride,17.3,17.72
925,Flying Coaster,10.0,10.33
926,Merry Go Round,10.33,10.45
927,Flying Coaster,10.48,10.82
928,Giga Coaster,10.83,10.95
929,Crazy Dance,10.95,11.07
930,Roller Coaster,11.07,11.48
931,Himalaya Ride,11.48,11.6
932,Power Tower,11.6,12.1
933,Top Spin,12.1,12.22
934,Vertical Drop,12.22,12.33
935,Water Ride,12.33,13.08
936,Giga Coaster,13.08,13.2
937,Roller Coaster,13.2,14.2
938,Giga Coaster,14.2,14.32
939,Oz Theatre,14.32,14.65
940,Spiral Slide,14.65,16.73
941,Crazy Dance,16.73,16.85
942,Go-Karts,10.0,10.17
943,Swing Ride,10.17,10.83
944,Flying Coaster,10.87,11.12
945,Giga Coaster,11.15,11.27
946,Superman Ride,11.27,11.6
947,Water Ride,11.6,12.35
948,Crazy Dance,12.35,12.47
949,Roller Coaster,12.47,13.13
950,Himalaya Ride,13.13,13.25
951,Power Tower,13.25,13.75
952,Top Spin,13.75,13.87
953,Top Spin,13.87,13.98
954,Giga Coaster,13.98,14.1
955,Monorail,14.1,15.85
956,Flying Coaster,12.0,12.67
957,Rapids Ride,12.67,13.33
958,Go-Karts,13.35,14.27
959,Giga Coaster,14.28,14.4
960,Vertical Drop,14.4,14.52
961,Top Spin,14.52,14.63
962,Power Tower,14.63,14.97
963,Himalaya Ride,14.97,15.08
964,Roller Coaster,15.08,15.67
965,Water Ride,15.67,16.33
966,Superman Ride,16.33,16.67
967,Crazy Dance,16.67,16.78
968,Go-Karts,13.0,13.92
969,Flying Coaster,13.92,14.67
970,Merry Go Round,14.68,15.35
971,Giga Coaster,15.4,15.52
972,Vertical Drop,15.52,15.63
973,Top Spin,15.63,15.75
974,Power Tower,15.75,16.0
975,Himalaya Ride,16.0,16.12
976,Roller Coaster,16.12,16.95
977,Flying Coaster,13.0,13.75
978,Go-Karts,13.75,14.67
979,Flying Coaster,14.68,15.35
980,Giga Coaster,15.4,15.52
981,Vertical Drop,15.52,15.63
982,Top Spin,15.63,15.75
983,Power Tower,15.75,16.0
984,Himalaya Ride,16.0,16.12
985,Roller Coaster,16.12,16.95
986,Water Ride,16.95,17.62
987,Superman Ride,17.62,17.95
988,Flying Coaster,12.0,12.67
989,Merry Go Round,12.67,13.58
990,Merry Go Round,13.6,14.35
991,Giga Coaster,14.38,14.5
992,Vertical Drop,14.5,14.62
993,Top Spin,14.62,14.73
994,Power Tower,14.73,15.07
995,Himalaya Ride,15.07,15.18
996,Roller Coaster,15.18,15.77
997,Water Ride,15.77,16.43
998,Superman Ride,16.43,16.77
999,Crazy Dance,16.77,16.88
1000,Scooby Doo,16.88,17.55
1001,Superman Ride,13.0,13.33
1002,Oz Theatre,13.33,13.67
1003,Flying Coaster,13.68,14.43
1004,Giga Coaster,14.47,14.58
1005,Vertical Drop,14.58,14.7
1006,Top Spin,14.7,14.82
1007,Power Tower,14.82,15.15
1008,Himalaya Ride,15.15,15.27
1009,Roller Coaster,15.27,15.85
1010,Water Ride,15.85,16.52
1011,Superman Ride,16.52,16.85
1012,Crazy Dance,16.85,16.97
1013,Merry Go Round,11.0,11.17
1014,Flying Coaster,11.17,11.42
1015,Go-Karts,11.47,12.38
1016,Giga Coaster,12.43,12.55
1017,Spiral Slide,12.55,14.13
1018,Oz Theatre,14.13,14.47
1019,Giga Coaster,14.47,14.58
1020,Roller Coaster,14.58,15.17
1021,Monorail,15.17,16.67
1022,Giga Coaster,16.67,16.78
1023,Vertical Drop,16.78,16.9
1024,Top Spin,16.9,17.02
1025,Power Tower,17.02,17.27
1026,Himalaya Ride,17.27,17.38
1027,Roller Coaster,17.38,17.5
1028,Crazy Dance,17.5,17.62
1029,Spinning Coaster,10.0,10.25
1030,Bungee Jump,10.25,10.5
1031,Water Ride,10.53,11.12
1032,Giga Coaster,11.13,11.25
1033,Superman Ride,11.25,11.58
1034,Water Ride,11.58,12.33
1035,Crazy Dance,12.33,12.45
1036,Roller Coaster,12.45,13.12
1037,Himalaya Ride,13.12,13.23
1038,Power Tower,13.23,13.73
1039,Top Spin,13.73,13.85
1040,Top Spin,13.85,13.97
1041,Giga Coaster,13.97,14.08
1042,Crazy Dance,10.0,10.12
1043,Spinning Coaster,10.12,10.37
1044,Spinning Coaster,10.4,10.65
1045,Giga Coaster,10.68,10.8
1046,Crazy Dance,10.8,10.92
1047,Roller Coaster,10.92,11.33
1048,Himalaya Ride,11.33,11.45
1049,Power Tower,11.45,11.95
1050,Top Spin,11.95,12.07
1051,Vertical Drop,12.07,12.18
1052,Water Ride,12.18,12.93
1053,Giga Coaster,12.93,13.05
1054,Roller Coaster,13.05,14.05
1055,Giga Coaster,14.05,14.17
1056,Oz Theatre,14.17,14.5
1057,Spiral Slide,14.5,16.58
1058,Crazy Dance,16.58,16.7
1059,Oz Theatre,16.7,17.03
1060,Flying Coaster,14.0,14.75
1061,Rapids Ride,14.75,15.25
1062,Superman Ride,15.28,15.62
1063,Giga Coaster,15.67,15.78
1064,Vertical Drop,15.78,15.9
1065,Top Spin,15.9,16.02
1066,Power Tower,16.02,16.27
1067,Himalaya Ride,16.27,16.38
1068,Roller Coaster,16.38,17.22
1069,Water Ride,17.22,17.63
1070,Superman Ride,17.63,17.97
1071,Spinning Coaster,10.0,10.25
1072,Bumper Cars,10.25,10.42
1073,Flying Coaster,10.47,10.8
1074,Giga Coaster,10.85,10.97
1075,Crazy Dance,10.97,11.08
1076,Roller Coaster,11.08,11.5
1077,Himalaya Ride,11.5,11.62
1078,Power Tower,11.62,12.12
1079,Top Spin,12.12,12.23
1080,Vertical Drop,12.23,12.35
1081,Water Ride,12.35,13.1
1082,Giga Coaster,13.1,13.22
1083,Rapids Ride,12.0,12.67
1084,Go-Karts,12.67,13.58
1085,Spinning Coaster,13.62,14.2
1086,Giga Coaster,14.23,14.35
1087,Vertical Drop,14.35,14.47
1088,Top Spin,14.47,14.58
1089,Power Tower,14.58,14.92
1090,Himalaya Ride,14.92,15.03
1091,Roller Coaster,15.03,15.62
1092,Flying Coaster,12.0,12.67
1093,Himalaya Ride,12.67,12.78
1094,Go-Karts,12.8,13.72
1095,Giga Coaster,13.73,13.85
1096,Monorail,13.85,15.6
1097,Giga Coaster,15.6,15.72
1098,Vertical Drop,15.72,15.83
1099,Top Spin,15.83,15.95
1100,Power Tower,15.95,16.2
1101,Himalaya Ride,16.2,16.32
1102,Dizzy Dropper,12.0,12.33
1103,Merry Go Round,12.33,13.0
1104,Zipline,13.03,13.95
1105,Giga Coaster,14.0,14.12
1106,Monorail,14.12,15.87
1107,Giga Coaster,15.87,15.98
1108,Vertical Drop,15.98,16.1
1109,Top Spin,16.1,16.22
1110,Power Tower,16.22,16.47
1111,Himalaya Ride,16.47,16.58
1112,Roller Coaster,16.58,16.7
1113,Spinning Coaster,14.0,14.58
1114,Merry Go Round,14.58,15.25
1115,Swing Ride,15.3,16.22
1116,Giga Coaster,16.23,16.35
1117,Top Spin,16.35,16.47
1118,Power Tower,16.47,16.72
1119,Roller Coaster,16.72,16.83
1120,Water Ride,16.83,17.5
1121,Superman Ride,17.5,17.83
1122,Crazy Dance,17.83,17.95
1123,Flying Coaster,11.0,11.25
1124,Circus Train,11.25,11.42
1125,Bumper Cars,11.43,11.85
1126,Giga Coaster,11.87,11.98
1127,Superman Ride,11.98,12.32
1128,Water Ride,12.32,13.07
1129,Crazy Dance,13.07,13.18
1130,Roller Coaster,13.18,14.18
1131,Himalaya Ride,14.18,14.3
1132,Power Tower,14.3,14.63
1133,Top Spin,14.63,14.75
1134,Top Spin,14.75,14.87
1135,Giga Coaster,14.87,14.98
1136,Monorail,14.98,16.48
1137,Roller Coaster,16.48,17.32
1138,Giga Coaster,17.32,17.43
1139,Oz Theatre,17.43,17.55
1140,Giant Wheel,10.0,10.67
1141,Flying Coaster,10.67,10.92
1142,Crazy Dance,10.97,11.08
1143,Giga Coaster,11.12,11.23
1144,Superman Ride,11.23,11.57
1145,Water Ride,11.57,12.32
1146,Crazy Dance,12.32,12.43
1147,Roller Coaster,12.43,13.1
1148,Himalaya Ride,13.1,13.22
1149,Power Tower,13.22,13.72
1150,Top Spin,13.72,13.83
1151,Top Spin,13.83,13.95
1152,Giga Coaster,13.95,14.07
1153,Monorail,14.07,15.82
1154,Spinning Coaster,14.0,14.58
1155,Himalaya Ride,14.58,14.7
1156,Go-Karts,14.72,15.63
1157,Giga Coaster,15.68,15.8
1158,Vertical Drop,15.8,15.92
1159,Top Spin,15.92,16.03
1160,Power Tower,16.03,16.28
1161,Himalaya Ride,16.28,16.4
1162,Roller Coaster,16.4,17.23
1163,Water Ride,17.23,17.65
1164,Merry Go Round,11.0,11.17
1165,Go-Karts,11.17,12.08
1166,Go-Karts,12.12,13.03
1167,Giga Coaster,13.07,13.18
1168,Monorail,13.18,14.93
1169,Giga Coaster,14.93,15.05
1170,Vertical Drop,15.05,15.17
1171,Top Spin,15.17,15.28
1172,Power Tower,15.28,15.62
1173,Himalaya Ride,15.62,15.73
1174,Flying Coaster,10.0,10.33
1175,Flying Coaster,10.33,10.67
1176,Flying Coaster,10.68,10.93
1177,Giga Coaster,10.95,11.07
1178,Crazy Dance,11.07,11.18
1179,Roller Coaster,11.18,11.6
1180,Himalaya Ride,11.6,11.72
1181,Power Tower,11.72,12.22
1182,Top Spin,12.22,12.33
1183,Vertical Drop,12.33,12.45
1184,Water Ride,12.45,13.2
1185,Giga Coaster,13.2,13.32
1186,Roller Coaster,13.32,14.32
1187,Giga Coaster,14.32,14.43
1188,Oz Theatre,14.43,14.77
1189,Go-Karts,14.0,14.92
1190,Flying Coaster,14.92,15.58
1191,Flying Coaster,15.62,16.2
1192,Giga Coaster,16.23,16.35
1193,Top Spin,16.35,16.47
1194,Power Tower,16.47,16.72
1195,Roller Coaster,16.72,16.83
1196,Water Ride,16.83,17.5
1197,Superman Ride,17.5,17.83
1198,Crazy Dance,17.83,17.95
