,attraction,arrival_time,departure_time
1199,Superman Ride,11.0,11.33
1200,Merry Go Round,11.33,11.5
1201,Go-Karts,11.53,12.37
1202,Giga Coaster,12.4,12.52
1203,Spiral Slide,12.52,14.1
1204,Oz Theatre,14.1,14.43
1205,Giga Coaster,14.43,14.55
1206,Roller Coaster,14.55,15.13
1207,Go-Karts,10.0,10.17
1208,Free Fall,10.17,12.25
1209,Spiral Slide,12.27,13.85
1210,Giga Coaster,13.9,14.02
1211,Monorail,14.02,15.77
1212,Giga Coaster,15.77,15.88
1213,Vertical Drop,15.88,16.0
1214,Top Spin,16.0,16.12
1215,Power Tower,16.12,16.37
1216,Himalaya Ride,16.37,16.48
1217,Flying Coaster,11.0,11.25
1218,Merry Go Round,11.25,11.42
1219,Flying Coaster,11.43,11.68
1220,Giga Coaster,11.72,11.83
1221,Superman Ride,11.83,12.17
1222,Water Ride,12.17,12.92
1223,Crazy Dance,12.92,13.03
1224,Roller Coaster,13.03,14.03
1225,Himalaya Ride,14.03,14.15
1226,Power Tower,14.15,14.48
1227,Top Spin,14.48,14.6
1228,Top Spin,14.6,14.72
1229,Giga Coaster,14.72,14.83
1230,Monorail,14.83,16.33
1231,Dizzy Dropper,12.0,12.33
1232,Merry Go Round,12.33,13.0
1233,Superman Ride,13.02,13.35
1234,Giga Coaster,13.4,13.52
1235,Monorail,13.52,15.27
1236,Giga Coaster,15.27,15.38
1237,Vertical Drop,15.38,15.5
1238,Top Spin,15.5,15.62
1239,Power Tower,15.62,15.87
1240,Water Ride,14.0,14.67
1241,Go-Karts,14.67,15.58
1242,Spinning Coaster,15.62,16.2
1243,Giga Coaster,16.23,16.35
1244,Top Spin,16.35,16.47
1245,Power Tower,16.47,16.72
1246,Roller Coaster,16.72,16.83
1247,Water Ride,16.83,17.5
1248,Superman Ride,17.5,17.83
1249,Crazy Dance,17.83,17.95
1250,Flying Coaster,13.0,13.75
1251,Merry Go Round,13.75,14.5
1252,Merry Go Round,14.55,15.22
1253,Giga Coaster,15.25,15.37
1254,Vertical Drop,15.37,15.48
1255,Top Spin,15.48,15.6
1256,Power Tower,15.6,15.85
1257,Himalaya Ride,15.85,15.97
1258,Roller Coaster,15.97,16.8
1259,Water Ride,16.8,17.47
1260,Superman Ride,17.47,17.8
1261,Crazy Dance,17.8,17.92
1262,Rapids Ride,11.0,11.17
1263,Oz Theatre,11.17,11.28
1264,Drop Tower,11.32,11.98
1265,Giga Coaster,12.0,12.12
1266,Superman Ride,12.12,12.45
1267,Water Ride,12.45,13.2
1268,Crazy Dance,13.2,13.32
1269,Roller Coaster,13.32,14.32
1270,Himalaya Ride,14.32,14.43
1271,Power Tower,14.43,14.77
1272,Top Spin,14.77,14.88
1273,Top Spin,14.88,15.0
1274,Giga Coaster,15.0,15.12
1275,Monorail,15.12,16.62
1276,Roller Coaster,16.62,16.73
1277,Giga Coaster,16.73,16.85
1278,Oz Theatre,16.85,17.18
1279,Flying Coaster,13.0,13.75
1280,Giant Wheel,13.75,14.83
1281,Swing Ride,14.85,15.77
1282,Giga Coaster,15.82,15.93
1283,Vertical Drop,15.93,16.05
1284,Top Spin,16.05,16.17
1285,Power Tower,16.17,16.42
1286,Himalaya Ride,16.42,16.53
1287,Roller Coaster,16.53,16.65
1288,Giant Wheel,14.0,15.08
1289,Spinning Coaster,15.08,15.75
1290,Free Fall,15.8,16.88
1291,Giga Coaster,16.92,17.03
1292,Top Spin,17.03,17.15
1293,Power Tower,17.15,17.4
1294,Roller Coaster,17.4,17.52
1295,Merry Go Round,11.0,11.17
1296,Flying Coaster,11.17,11.42
1297,Flying Coaster,11.45,11.7
1298,Giga Coaster,11.75,11.87
1299,Superman Ride,11.87,12.2
1300,Water Ride,12.2,12.95
1301,Crazy Dance,12.95,13.07
1302,Roller Coaster,13.07,14.07
1303,Himalaya Ride,14.07,14.18
1304,Power Tower,14.18,14.52
1305,Top Spin,14.52,14.63
1306,Top Spin,14.63,14.75
1307,Giga Coaster,14.75,14.87
1308,Flying Coaster,11.0,11.25
1309,Flying Coaster,11.25,11.5
1310,Roller Coaster,11.52,12.18
1311,Giga Coaster,12.22,12.33
1312,Spiral Slide,12.33,13.92
1313,Oz Theatre,13.92,14.25
1314,Giga Coaster,14.25,14.37
1315,Roller Coaster,14.37,15.2
1316,Monorail,15.2,16.7
1317,Giga Coaster,16.7,16.82
1318,Inverted Coaster,10.0,10.17
1319,Kiddie Coaster,10.17,10.28
1320,Merry Go Round,10.3,10.42
1321,Giga Coaster,10.43,10.55
1322,Crazy Dance,10.55,10.67
1323,Roller Coaster,10.67,11.08
1324,Himalaya Ride,11.08,11.2
1325,Power Tower,11.2,11.7
1326,Top Spin,11.7,11.82
1327,Vertical Drop,11.82,11.93
1328,Water Ride,11.93,12.68
1329,Giga Coaster,12.68,12.8
1330,Roller Coaster,12.8,13.97
1331,Giga Coaster,13.97,14.08
1332,Oz Theatre,14.08,14.42
1333,Flying Coaster,13.0,13.75
1334,Inverted Coaster,13.75,14.17
1335,Merry Go Round,14.32,15.07
1336,Giga Coaster,15.12,15.23
1337,Vertical Drop,15.23,15.35
1338,Top Spin,15.35,15.47
1339,Power Tower,15.47,15.8
1340,Himalaya Ride,15.8,15.92
1341,Roller Coaster,15.92,16.75
1342,Water Ride,16.75,17.42
1343,Superman Ride,17.42,17.75
1344,Crazy Dance,17.75,17.87
1345,Merry Go Round,10.0,10.12
1346,Flying Coaster,10.12,10.45
1347,Go-Karts,10.48,10.65
1348,Giga Coaster,10.67,10.78
1349,Crazy Dance,10.78,10.9
1350,Roller Coaster,10.9,11.32
1351,Himalaya Ride,11.32,11.43
1352,Power Tower,11.43,11.93
1353,Top Spin,11.93,12.05
1354,Vertical Drop,12.05,12.17
1355,Water Ride,12.17,12.92
1356,Giga Coaster,12.92,13.03
1357,Roller Coaster,13.03,14.03
1358,Giga Coaster,14.03,14.15
1359,Oz Theatre,14.15,14.48
1360,Flying Coaster,11.0,11.25
1361,Rapids Ride,11.25,11.42
1362,Giant Wheel,11.43,12.43
1363,Giga Coaster,12.45,12.57
1364,Spiral Slide,12.57,14.15
1365,Oz Theatre,14.15,14.48
1366,Giga Coaster,14.48,14.6
1367,Roller Coaster,14.6,15.18
1368,Monorail,15.18,16.68
1369,Giga Coaster,16.68,16.8
1370,Go-Karts,13.0,13.92
1371,Giant Wheel,13.92,15.0
1372,Bumper Cars,15.05,15.38
1373,Giga Coaster,15.43,15.55
1374,Vertical Drop,15.55,15.67
1375,Top Spin,15.67,15.78
1376,Power Tower,15.78,16.03
1377,Himalaya Ride,16.03,16.15
1378,Roller Coaster,16.15,16.98
1379,Kiddie Coaster,10.0,10.12
1380,Flying Coaster,10.12,10.45
1381,Go-Karts,10.48,10.65
1382,Giga Coaster,10.68,10.8
1383,Crazy Dance,10.8,10.92
1384,Roller Coaster,10.92,11.33
1385,Himalaya Ride,11.33,11.45
1386,Power Tower,11.45,11.95
1387,Top Spin,11.95,12.07
1388,Vertical Drop,12.07,12.18
1389,Water Ride,12.18,12.93
1390,Giga Coaster,12.93,13.05
1391,Roller Coaster,13.05,14.05
1392,Giga Coaster,14.05,14.17
1393,Oz Theatre,14.17,14.5
1394,Spiral Slide,14.5,16.58
1395,Crazy Dance,16.58,16.7
1396,Merry Go Round,13.0,13.92
1397,Spinning Coaster,13.92,14.5
1398,Bumper Cars,14.53,14.87
1399,Giga Coaster,14.92,15.03
1400,Vertical Drop,15.03,15.15
1401,Top Spin,15.15,15.27
1402,Power Tower,15.27,15.6
1403,Himalaya Ride,15.6,15.72
1404,Roller Coaster,15.72,16.55
1405,Merry Go Round,10.0,10.12
1406,Oz Theatre,10.12,10.23
1407,Rapids Ride,10.25,10.37
1408,Giga Coaster,10.4,10.52
1409,Crazy Dance,10.52,10.63
1410,Roller Coaster,10.63,11.05
1411,Himalaya Ride,11.05,11.17
1412,Power Tower,11.17,11.67
1413,Top Spin,11.67,11.78
1414,Vertical Drop,11.78,11.9
1415,Water Ride,11.9,12.65
1416,Giga Coaster,12.65,12.77
1417,Roller Coaster,12.77,13.93
1418,Giga Coaster,13.93,14.05
1419,Oz Theatre,14.05,14.38
1420,Spiral Slide,14.38,16.47
1421,Crazy Dance,16.47,16.58
1422,Oz Theatre,16.58,16.92
1423,Kiddie Coaster,12.0,12.17
1424,Inverted Coaster,12.17,12.75
1425,Kiddie Coaster,12.78,12.95
1426,Giga Coaster,12.98,13.1
1427,Spiral Slide,13.1,14.68
1428,Oz Theatre,14.68,15.02
1429,Giga Coaster,15.02,15.13
1430,Roller Coaster,15.13,15.72
1431,Merry Go Round,13.0,13.92
1432,Merry Go Round,13.92,14.67
1433,Bumper Cars,14.68,15.02
1434,Giga Coaster,15.08,15.2
1435,Vertical Drop,15.2,15.32
1436,Top Spin,15.32,15.43
1437,Power Tower,15.43,15.77
1438,Himalaya Ride,15.77,15.88
1439,Roller Coaster,15.88,16.72
1440,Merry Go Round,10.0,10.12
1441,Giant Wheel,10.12,10.78
1442,Flying Coaster,10.82,11.07
1443,Giga Coaster,11.12,11.23
1444,Superman Ride,11.23,11.57
1445,Water Ride,11.57,12.32
1446,Crazy Dance,12.32,12.43
1447,Roller Coaster,12.43,13.1
1448,Himalaya Ride,13.1,13.22
1449,Power Tower,13.22,13.72
1450,Top Spin,13.72,13.83
1451,Top Spin,13.83,13.95
1452,Giga Coaster,13.95,14.07
1453,Oz Theatre,13.0,13.33
1454,Flying Coaster,13.33,14.08
1455,Circus Train,14.12,14.37
1456,Giga Coaster,14.38,14.5
1457,Vertical Drop,14.5,14.62
1458,Top Spin,14.62,14.73
1459,Power Tower,14.73,15.07
1460,Himalaya Ride,15.07,15.18
1461,Roller Coaster,15.18,15.77
1462,Water Ride,15.77,16.43
1463,Superman Ride,16.43,16.77
1464,Crazy Dance,16.77,16.88
1465,Scooby Doo,16.88,17.55
1466,Inverted Coaster,10.0,10.17
1467,Superman Ride,10.17,10.28
1468,Free Fall,10.3,12.38
1469,Giga Coaster,12.4,12.52
1470,Spiral Slide,12.52,14.1
1471,Oz Theatre,14.1,14.43
1472,Giga Coaster,14.43,14.55
1473,Roller Coaster,14.55,15.13
1474,Monorail,15.13,16.63
1475,Giga Coaster,16.63,16.75
1476,Vertical Drop,16.75,16.87
1477,Top Spin,16.87,16.98
1478,Power Tower,16.98,17.23
1479,Himalaya Ride,17.23,17.35
1480,Roller Coaster,17.35,17.47
1481,Crazy Dance,17.47,17.58
1482,Flying Coaster,13.0,13.75
1483,Flying Coaster,13.75,14.5
1484,Rapids Ride,14.55,15.05
1485,Giga Coaster,15.07,15.18
1486,Vertical Drop,15.18,15.3
1487,Top Spin,15.3,15.42
1488,Power Tower,15.42,15.75
1489,Himalaya Ride,15.75,15.87
1490,Roller Coaster,15.87,16.7
1491,Water Ride,16.7,17.37
1492,Superman Ride,17.37,17.7
1493,Crazy Dance,17.7,17.82
1494,Flying Coaster,13.0,13.75
1495,Giant Wheel,13.75,14.83
1496,Rapids Ride,14.88,15.38
1497,Giga Coaster,15.4,15.52
1498,Vertical Drop,15.52,15.63
1499,Top Spin,15.63,15.75
1500,Power Tower,15.75,16.0
1501,Himalaya Ride,16.0,16.12
1502,Roller Coaster,16.12,16.95
1503,Circus Train,11.0,11.17
1504,Spinning Coaster,11.17,11.67
1505,Giant Wheel,11.72,12.72
1506,Giga Coaster,12.75,12.87
1507,Spiral Slide,12.87,14.45
1508,Oz Theatre,14.45,14.78
1509,Giga Coaster,14.78,14.9
1510,Roller Coaster,14.9,15.48
1511,Monorail,15.48,16.98
1512,Giga Coaster,16.98,17.1
1513,Vertical Drop,17.1,17.22
1514,Top Spin,17.22,17.33
1515,Power Tower,17.33,17.58
1516,Himalaya Ride,17.58,17.7
1517,Roller Coaster,17.7,17.82
1518,Crazy Dance,17.82,17.93
1519,Superman Ride,14.0,14.33
1520,Go-Karts,14.33,15.25
1521,Flying Coaster,15.28,15.95
1522,Giga Coaster,15.97,16.08
1523,Vertical Drop,16.08,16.2
1524,Top Spin,16.2,16.32
1525,Power Tower,16.32,16.57
1526,Himalaya Ride,16.57,16.68
1527,Roller Coaster,16.68,16.8
1528,Water Ride,16.8,17.47
1529,Superman Ride,17.47,17.8
1530,Crazy Dance,17.8,17.92
1531,Drop Tower,13.0,13.83
1532,Merry Go Round,13.83,14.58
1533,Flying Coaster,14.6,15.27
1534,Giga Coaster,15.3,15.42
1535,Vertical Drop,15.42,15.53
1536,Top Spin,15.53,15.65
1537,Power Tower,15.65,15.9
1538,Himalaya Ride,15.9,16.02
1539,Roller Coaster,16.02,16.85
1540,Circus Train,13.0,13.25
1541,Swing Ride,13.25,14.5
1542,Haunted House,14.53,15.12
1543,Giga Coaster,15.13,15.25
1544,Vertical Drop,15.25,15.37
1545,Top Spin,15.37,15.48
1546,Power Tower,15.48,15.82
1547,Himalaya Ride,15.82,15.93
1548,Roller Coaster,15.93,16.77
1549,Merry Go Round,10.0,10.12
1550,Merry Go Round,10.12,10.23
1551,Inverted Coaster,10.25,10.42
1552,Giga Coaster,10.43,10.55
1553,Crazy Dance,10.55,10.67
1554,Roller Coaster,10.67,11.08
1555,Himalaya Ride,11.08,11.2
1556,Power Tower,11.2,11.7
1557,Top Spin,11.7,11.82
1558,Vertical Drop,11.82,11.93
1559,Water Ride,11.93,12.68
1560,Giga Coaster,12.68,12.8
1561,Roller Coaster,12.8,13.97
1562,Giga Coaster,13.97,14.08
1563,Oz Theatre,14.08,14.42
1564,Spiral Slide,14.42,16.5
1565,Crazy Dance,16.5,16.62
1566,Oz Theatre,16.62,16.95
1567,Giga Coaster,13.0,13.12
1568,Flying Coaster,13.12,13.87
1569,Bungee Jump,13.9,14.65
1570,Giga Coaster,14.68,14.8
1571,Vertical Drop,14.8,14.92
1572,Top Spin,14.92,15.03
1573,Power Tower,15.03,15.37
1574,Himalaya Ride,15.37,15.48
1575,Roller Coaster,15.48,16.07
1576,Water Ride,16.07,16.73
1577,Superman Ride,16.73,17.07
1578,Crazy Dance,17.07,17.18
1579,Scooby Doo,17.18,17.68
1580,Merry Go Round,11.0,11.17
1581,Roller Coaster,11.17,11.58
1582,Giant Wheel,11.62,12.62
1583,Giga Coaster,12.65,12.77
1584,Spiral Slide,12.77,14.35
1585,Oz Theatre,14.35,14.68
1586,Giga Coaster,14.68,14.8
1587,Flying Coaster,11.0,11.25
1588,Rapids Ride,11.25,11.42
1589,Water Ride,11.45,12.03
1590,Giga Coaster,12.08,12.2
1591,Spiral Slide,12.2,13.78
1592,Oz Theatre,13.78,14.12
1593,Giga Coaster,14.12,14.23
1594,Roller Coaster,14.23,15.07
1595,Monorail,15.07,16.57
1596,Giga Coaster,16.57,16.68
1597,Vertical Drop,16.68,16.8
1598,Top Spin,16.8,16.92
1599,Flying Coaster,13.0,13.75
1600,Flying Coaster,13.75,14.5
1601,Flying Coaster,14.53,15.2
1602,Giga Coaster,15.22,15.33
1603,Vertical Drop,15.33,15.45
1604,Top Spin,15.45,15.57
1605,Power Tower,15.57,15.82
1606,Himalaya Ride,15.82,15.93
1607,Roller Coaster,15.93,16.77
1608,Water Ride,16.77,17.43
1609,Superman Ride,17.43,17.77
1610,Crazy Dance,17.77,17.88
1611,Flying Coaster,11.0,11.25
1612,Oz Theatre,11.25,11.37
1613,Bumper Cars,11.38,11.8
1614,Giga Coaster,11.82,11.93
1615,Superman Ride,11.93,12.27
1616,Water Ride,12.27,13.02
1617,Crazy Dance,13.02,13.13
1618,Roller Coaster,13.13,14.13
1619,Himalaya Ride,14.13,14.25
1620,Power Tower,14.25,14.58
1621,Top Spin,14.58,14.7
1622,Top Spin,14.7,14.82
1623,Giga Coaster,14.82,14.93
1624,Monorail,14.93,16.43
1625,Roller Coaster,16.43,17.27
1626,Giga Coaster,17.27,17.38
1627,Oz Theatre,17.38,17.5
1628,Go-Karts,10.0,10.17
1629,Merry Go Round,10.17,10.28
1630,Drop Tower,10.3,10.63
1631,Giga Coaster,10.65,10.77
1632,Crazy Dance,10.77,10.88
1633,Roller Coaster,10.88,11.3
1634,Himalaya Ride,11.3,11.42
1635,Power Tower,11.42,11.92
1636,Top Spin,11.92,12.03
1637,Vertical Drop,12.03,12.15
1638,Water Ride,12.15,12.9
1639,Giga Coaster,12.9,13.02
1640,Roller Coaster,13.02,14.02
1641,Giga Coaster,14.02,14.13
1642,Oz Theatre,14.13,14.47
1643,Spiral Slide,14.47,16.55
1644,Crazy Dance,16.55,16.67
1645,Superman Ride,13.0,13.33
1646,Go-Karts,13.33,14.25
1647,Spinning Coaster,14.28,14.87
1648,Giga Coaster,14.9,15.02
1649,Vertical Drop,15.02,15.13
1650,Top Spin,15.13,15.25
1651,Power Tower,15.25,15.58
1652,Himalaya Ride,15.58,15.7
1653,Roller Coaster,15.7,16.53
1654,Giant Wheel,13.0,14.08
1655,Water Ride,14.08,14.75
1656,Flying Coaster,14.8,15.47
1657,Giga Coaster,15.5,15.62
1658,Vertical Drop,15.62,15.73
1659,Top Spin,15.73,15.85
1660,Power Tower,15.85,16.1
1661,Himalaya Ride,16.1,16.22
1662,Dizzy Dropper,14.0,14.42
1663,Circus Train,14.42,14.67
1664,Circus Train,14.68,14.93
1665,Giga Coaster,14.95,15.07
1666,Vertical Drop,15.07,15.18
1667,Top Spin,15.18,15.3
1668,Power Tower,15.3,15.63
1669,Himalaya Ride,15.63,15.75
1670,Roller Coaster,15.75,16.58
1671,Water Ride,16.58,17.25
1672,Superman Ride,17.25,17.58
1673,Crazy Dance,17.58,17.7
1674,Go-Karts,14.0,14.92
1675,Circus Train,14.92,15.17
1676,Flying Coaster,15.2,15.87
1677,Giga Coaster,15.88,16.0
1678,Vertical Drop,16.0,16.12
1679,Top Spin,16.12,16.23
1680,Power Tower,16.23,16.48
1681,Himalaya Ride,16.48,16.6
1682,Roller Coaster,16.6,16.72
1683,Water Ride,16.72,17.38
1684,Superman Ride,17.38,17.72
1685,Crazy Dance,17.72,17.83
1686,Bumper Cars,11.0,11.42
1687,Flying Coaster,11.42,11.67
1688,Go-Karts,11.68,12.52
1689,Giga Coaster,12.53,12.65
1690,Spiral Slide,12.65,14.23
1691,Oz Theatre,14.23,14.57
1692,Giga Coaster,14.57,14.68
1693,Rapids Ride,11.0,11.17
1694,Flying Coaster,11.17,11.42
1695,Giant Wheel,11.43,12.43
1696,Giga Coaster,12.47,12.58
1697,Spiral Slide,12.58,14.17
1698,Oz Theatre,14.17,14.5
1699,Giga Coaster,14.5,14.62
1700,Kiddie Coaster,11.0,11.17
1701,Flying Coaster,11.17,11.42
1702,Flying Coaster,11.43,11.68
1703,Giga Coaster,11.72,11.83
1704,Superman Ride,11.83,12.17
1705,Water Ride,12.17,12.92
1706,Crazy Dance,12.92,13.03
1707,Roller Coaster,13.03,14.03
1708,Himalaya Ride,14.03,14.15
1709,Power Tower,14.15,14.48
1710,Top Spin,14.48,14.6
1711,Top Spin,14.6,14.72
1712,Giga Coaster,14.72,14.83
1713,Go-Karts,12.0,12.92
1714,Superman Ride,12.92,13.25
1715,Crazy Dance,13.3,13.42
1716,Giga Coaster,13.43,13.55
1717,Monorail,13.55,15.3
1718,Giga Coaster,15.3,15.42
1719,Vertical Drop,15.42,15.53
1720,Top Spin,15.53,15.65
1721,Power Tower,15.65,15.9
1722,Himalaya Ride,15.9,16.02
1723,Roller Coaster,16.02,16.85
1724,Roller Coaster,12.0,12.67
1725,Spinning Coaster,12.67,13.42
1726,Flying Coaster,13.45,14.2
1727,Giga Coaster,14.33,14.45
1728,Vertical Drop,14.45,14.57
1729,Top Spin,14.57,14.68
1730,Power Tower,14.68,15.02
1731,Himalaya Ride,15.02,15.13
1732,Roller Coaster,15.13,15.72
1733,Water Ride,15.72,16.38
1734,Superman Ride,16.38,16.72
1735,Crazy Dance,16.72,16.83
1736,Scooby Doo,16.83,17.5
1737,Flying Coaster,10.0,10.33
1738,Rapids Ride,10.33,10.45
1739,Spinning Coaster,10.47,10.72
1740,Giga Coaster,10.77,10.88
1741,Crazy Dance,10.88,11.0
1742,Roller Coaster,11.0,11.42
1743,Himalaya Ride,11.42,11.53
1744,Power Tower,11.53,12.03
1745,Top Spin,12.03,12.15
1746,Vertical Drop,12.15,12.27
1747,Water Ride,12.27,13.02
1748,Giga Coaster,13.02,13.13
1749,Roller Coaster,13.13,14.13
1750,Giga Coaster,14.13,14.25
1751,Oz Theatre,14.25,14.58
1752,Flying Coaster,13.0,13.75
1753,Flying Coaster,13.75,14.5
1754,Merry Go Round,14.53,15.2
1755,Giga Coaster,15.22,15.33
1756,Vertical Drop,15.33,15.45
1757,Top Spin,15.45,15.57
1758,Power Tower,15.57,15.82
1759,Himalaya Ride,15.82,15.93
1760,Roller Coaster,15.93,16.77
1761,Oz Theatre,12.0,12.33
1762,Bungee Jump,12.33,12.83
1763,Kiddie Coaster,12.87,13.03
1764,Giga Coaster,13.05,13.17
1765,Monorail,13.17,14.92
1766,Giga Coaster,14.92,15.03
1767,Vertical Drop,15.03,15.15
1768,Top Spin,15.15,15.27
1769,Power Tower,15.27,15.6
1770,Himalaya Ride,15.6,15.72
1771,Roller Coaster,15.72,16.55
1772,Bumper Cars,10.0,10.17
1773,Circus Train,10.17,10.33
1774,Flying Coaster,10.35,10.68
1775,Giga Coaster,10.7,10.82
1776,Crazy Dance,10.82,10.93
1777,Roller Coaster,10.93,11.35
1778,Himalaya Ride,11.35,11.47
1779,Power Tower,11.47,11.97
