RIDE,CAPACITY
Aeroplane Ride,116.25
Bumper Cars,254.749
Bungee Jump,306.75
Circus Train,350.0
Crazy Bus,353.0
Crazy Dance,250.001
Dizzy Dropper,213.251
Drop Tower,140.25
Flying Coaster,756.0
Free Fall,134.749
Giant Wheel,503.75
Giga Coaster,705.75
Go-Karts,450.5
Gondola,437.75
Haunted House,180.0
Himalaya Ride,300.0
Inverted Coaster,355.25
Kiddie Coaster,411.75
Log Flume,429.5
Merry Go Round,484.0
Monorail,223.751
Oz Theatre,232.5
Pirate Ship,306.0
Power Tower,234.499
Rapids Ride,330.25
Reverse Bungee,127.001
Roller Coaster,75.0
Scooby Doo,425.0
Skyway,211.5
Sling Shot,157.999
Spinning Coaster,526.25
Spiral Slide,75.0
Superman Ride,243.75
Swing Ride,242.25
Tilt-A-Whirl,302.0
Top Spin,288.25
Vertical Drop,411.25
Water Ride,247.001
Zipline,101.25
